      fev1 110.56389978 -28.2401615337 8.44482268521 6.84394362766 6.97499258627 10.1395994883 5.71931771422 19.7925542143 5.73996645238 9.41373226491 3.7952233514 25.7570130734 23.3195037968 27.6482162994 26.4549982674 25.9017042459 29.5216485211 25.0213938609 27.0651814716 26.7087128234 26.5337376848 27.6191774301 27.1947548147 -29.297502726 -30.4150266572 -29.6611828835 -27.3891609129 24.433749767 -23.5253430243 -22.4745477448 -23.3339383983 -25.5155256485 -28.2321705061 -29.0725469698 -24.6858947939 -25.1963383135 -26.5762222805 -17.5083462701 -20.7813737581 -24.9720915176 -21.9287067433 -17.375130184 -23.5093801984 -42.9866871295 -43.0261858663 -42.4189194134 -49.915937513 -22.9855081306 6.78665236977 12.8126800261 19.1960762365 20.6996720069 39.5201886632 36.4311271239 37.3770136397 39.3122223972 33.8623571693 37.2994435965 37.1683054697 37.3164562037 -12.1695263959 -22.8370836917 -12.2826087836 -16.7766128661 -18.4702482611 -19.4073272046 -15.3748679162 -11.7183400295 -8.58664177113 -15.0313197097 -63.4675521145 -24.2091502773 -20.1988987057 -22.5339474927 -26.0948395779 -26.2943634814 -29.9674886002 -27.1267185989 -28.0289258361 13.0787072181 8.96909238482 -0.153260252369 51.5117565973 49.2712350989 45.0552864443 42.2020214949 47.3360282848 45.7911758455 -51.3653918613 -49.9862795904 -38.6923378982 -37.7160895906 -48.3585651541 -101.902156338 -98.2472240808 -98.5986195708 -100.193280894 -103.221181973 -93.5056763852 -106.342141371 -101.875357035 -94.8287860851 25.6663871706 30.3953704036 43.2740034106 39.2913432738 36.4543268449 30.7692166558 41.9690047612 42.6761869154 49.830840495 43.4017640748 48.6053227585 46.1764915463 52.1298148351 -21.3344144818 -23.7829073887 -19.4593111355 -22.3361128004 -21.0276814263 -26.2000096228 -32.0754333375 -6.90344311412 -21.3864663976 -8.16505795029 1.1196891756 -14.0167340338 -11.0031397888 51.0094599018 53.4751798502 52.0964198405 49.1774650338 47.4506000535 52.8363557801 50.1179153775 43.1609855731 35.1860808928 43.5524787488 34.0023237506 33.6257759589 30.7002249016 35.4570779877 40.3789926314 42.4370296009 -16.1172829989 -0.782431610816 -6.64373230286 6.04568058092 15.3187537603 20.0237867224 21.6689683043 8.89707570217 14.5824969395 5.47742957371 7.5146463993 -19.7375117775
index_fev1 -22.4131515156 31.5719988375 -2.26399778455 12.9562308066 8.27591298674 21.5423061899 1.22850110072 -7.23668941437 34.0463100861 -3.58908310293 32.0620445823 -2.8001945231 -9.3761844577 -12.1656584748 -15.6295856451 -19.7259024921 -17.4986419273 -9.41210254365 -27.8518999259 -25.3334056258 -20.1537110588 -15.9696774817 -20.8679896368 1.75903528824 5.67936897539 8.19707758195 0.20847951738 12.7127855205 -11.7375762178 -19.1398611529 -16.9732465262 10.0972311408 1.6579422556 -4.14248674776 0.397251561489 0.0438544753978 -13.8842569149 -18.6027736952 -11.4268748879 -9.45531501877 -11.1915999398 -19.533682816 -19.7084801002 23.8821380745 20.2727146551 15.8425425814 33.2646141485 28.9281447725 31.9981397314 40.7180060828 19.3864410242 -26.8372658858 -0.245557361553 1.88959741483 -4.81810400105 -10.5786341242 8.0699367693 -8.24780746821 -11.3364339347 -20.2353756358 1.57983477474 -17.9584534751 -13.4323670458 -13.2875750772 -9.24697566545 -10.5260733715 -23.2246528535 -9.49769807846 -7.90289941235 -21.6935345429 0.917914705758 27.709139234 19.0560709733 19.7892220437 9.36219256646 10.8954844715 12.8971736641 44.1820286215 35.018565298 9.30121501047 6.8034024687 3.92933586618 30.471363109 18.7089918383 44.6658217915 52.9169531069 36.4620051358 27.5722381068 -3.3820301117 -28.8752551184 -25.5800879285 -20.5948925066 -12.6562309257 -18.6473719564 -16.7783782723 -14.3174724081 -6.97844209032 -9.50483144153 -10.7815318097 4.64173181291 -14.9032157632 -5.5356444892 3.32738071342 9.58210813459 5.50997679061 2.14009377629 6.32603122665 6.88133576736 3.00491861519 -19.1809542249 -18.3624148662 -8.6953328665 -25.5107650326 7.47740081226 -14.8100256719 31.122167626 9.27006016097 18.1551107478 -4.92704841254 9.5330065892 30.0481145808 16.1135171114 11.2340265083 2.94563365089 8.29921059956 -1.91775123557 6.13415233124 4.56677714381 -2.75779511672 -20.2189540636 -6.51113555357 6.22032216318 -17.174177351 -11.7405879773 -8.35114759916 -12.5034567368 4.24657093796 0.539532780619 -11.0862658039 -12.4768703589 8.17051949845 -13.4783221112 -4.70747242102 12.288455142 -2.9599839641 -36.1329947311 -26.3266764545 -29.009072916 20.966408403 -12.3726573564 -4.15617826468 23.4342325934 6.90631698804 -3.97777918287 17.1475880501 -0.12561754817
baseline_fev1 -3.96169563844 -26.9358759945 -8.88435446769 -9.03323668525 -8.50051057316 -15.0569148422 -5.60540050669 -24.0823820661 -0.737901406493 0.0226994540574 2.30391036498 -5.17092272963 -0.692225314421 -6.35563246777 -4.12499441354 -2.68880194517 -8.1486671618 -3.09394938718 -3.04970259205 -2.94646265804 -3.51869827146 -5.70949974693 -4.33672241878 -2.10382569133 -1.14833268544 -2.60072797961 -4.55317521143 -23.6859734098 3.78011497184 3.46926083947 4.33145631646 3.14277216388 8.29743024336 10.3849050334 3.49664410308 4.27145965871 8.41264661235 -3.61155743308 -0.124194916809 5.45879680034 1.44914534024 -3.65290381127 5.01317134796 0.893173086902 1.51203319126 1.37374879792 9.16896249325 -5.31275893257 9.34551466961 -0.505229799267 -6.1231808227 -0.927531803889 -7.18751957003 -3.18700843886 -3.45471013939 -5.26844086302 -0.53582523241 -2.80046565528 -2.11944066938 -0.92632388334 -0.810674173047 17.3006305497 1.72237906862 8.02381304879 9.77090565452 11.2916657592 7.62622911928 0.304131649772 -4.35674669876 6.90237295313 5.62718096158 0.134871325954 -4.13258792647 -0.966577932556 5.69593591704 5.72150368884 10.6002240571 1.65768487253 4.34674077102 -5.62217705133 0.547727503386 13.8579839226 -1.86575451141 3.13919387056 4.95504668786 7.67220595481 3.04216249193 6.6268693864 -6.96817343095 -4.88461075959 -21.3133998284 -23.4785518736 -9.74696284994 1.56358635261 -3.87943175567 -3.77184093042 -2.69036631826 1.99435684956 -11.4975785067 4.15106457049 0.936036109419 -10.4486527455 19.7610919163 12.0992438664 -5.37986891305 0.745831805696 4.08256158573 12.0068563278 -3.16202599054 7.77939991663 -2.42024094448 5.12040348313 0.435693725519 -1.36511772276 -6.22084192911 -5.33790660851 1.52106247547 -5.95929977364 1.73212790282 -2.39504469648 1.66622824018 12.1530386966 -13.5647906686 8.12569924067 -11.3257106532 -22.7846909774 -2.74313099496 -6.73296102865 -3.20757273456 -3.91207973349 -4.14090936745 -2.04670918177 4.08735460727 -4.35505828413 -1.06337644825 -0.31530813316 8.26783354828 -2.92946506809 12.357156344 13.1175055113 13.9725557009 10.6895832047 2.36775992866 -3.20877178213 32.0186051547 15.6687447416 22.3667311497 4.92763254552 -0.432039524011 -1.77217685878 -5.39481910953 2.75185619516 -2.62997935318 11.9196721131 5.71707940975 -5.10199591471
distinct_otus -2.81571966858 11.669941463 -4.18214188321 -3.58921828524 -3.58942621863 -0.714543586364 -5.09257550301 1.06136550034 -4.09826589154 -5.56984645131 -5.07918733543 -9.02506397989 -10.9744819242 -8.91976064289 -9.89646532088 -10.7303746763 -8.52043169803 -9.92756913499 -10.7779030829 -10.7107298117 -10.3168329594 -9.36895714208 -10.0554640597 -6.03533479206 -6.24618082288 -5.7505982174 -5.12333733881 3.11258770825 0.597600159328 0.444079911432 0.31629083236 1.48012266756 -0.587665429501 -1.33665585581 1.1571592108 0.867548659968 -1.06965978847 3.00697958158 1.84975605099 0.0595360212718 1.38120192005 2.9998508143 -0.0639030905827 -4.57758908882 -4.82110793625 -5.2067342942 -7.15281582963 -12.8564637497 9.4426653135 13.0403200838 14.2107868585 10.5010815095 0.314649740272 -0.814189340657 -1.0456209955 -0.633450435578 -1.69685587653 -1.45774934217 -1.94820587543 -2.61981154008 4.10659333948 -3.04348666229 2.62823040597 0.485217864764 -0.00240829223217 -0.567006079155 0.15010602325 3.30843890184 4.99680730404 0.434057531152 -6.75460240501 -4.46365780462 -3.48417375981 -4.46761734703 -7.22157842289 -6.95051203674 -8.96520934818 -4.65356145241 -5.47571040852 13.4642496516 11.3959376452 6.42038502714 1.51933523353 -0.548543110614 0.0855435044448 -0.600727678745 0.425311812381 -1.25204229334 -6.90463786531 -8.55765494027 -2.56414152087 -1.56298376717 -6.11183252138 0.15393294158 2.16407469658 2.18093499039 2.14967711444 0.041555755195 4.96408597743 -0.138228870127 0.479269511109 4.54501735156 -5.91097072246 -2.7435862666 3.06432400219 1.03354648269 -0.0498473176686 -2.93104995452 2.46341596147 7.49679373244 11.0339844985 8.48040610813 9.75797673748 11.7475565041 12.5501798927 8.19264492468 5.62532345074 8.39519580194 4.93947574314 6.92516010759 5.94798976229 1.54993633557 8.01089574467 0.281007636604 7.13165593892 10.7754005351 4.01758577197 5.26725150469 0.932829083262 0.39090343697 1.04908146092 0.860746329818 -2.26469292842 0.908388850112 -0.114362111906 -0.750567231573 -3.15986308428 0.684106049916 -5.16758940144 -5.65668878631 -5.15206611899 -4.72009516021 -1.36318731168 1.11660501182 12.2712150619 16.7661547967 14.871278121 20.8274337246 -5.25264816312 -6.31314090891 -4.59132709823 1.10361653486 2.16422092968 -3.51412457203 -0.604542316448 7.30298177869
shannondiv 0.256673130024 0.0488381495679 2.2144993417 2.44957267556 -2.31705068086 -3.51599081077 0.616351931304 1.33205017278 3.89836156046 1.46799808598 1.6438217409 -1.35591797463 0.484426593429 -1.77957188366 -0.930718650058 1.52605377579 -1.27271940515 -2.3339805972 -0.198643740921 -0.349542245754 -0.375376252459 -0.48007940976 -0.349385569243 1.4748074304 1.72431515406 3.21708091883 -0.0235641125573 5.3086722429 2.21014092201 2.10122656935 0.770560292834 4.25694384892 3.41442949144 0.648169048615 2.01816573345 2.10998096211 1.59369670814 1.46084318849 4.10989717222 2.71115585398 3.09485727423 1.2686261327 1.35832071949 4.45253907827 3.00054512778 6.68826324641 4.44986536455 4.84319190642 -2.32100119565 0.288161472883 0.620589613133 3.20248066931 0.401221789427 -2.08818435325 -1.0671375158 -0.798514845981 0.151271326478 -0.32095203671 1.42246767649 0.462215893436 -1.84948129823 -1.25695825592 -1.30913598198 -2.25194852599 -2.07699322929 -2.29416709284 -0.81918882959 -1.79132258805 -1.59615665935 -0.71747085001 0.43757764885 -2.94845821646 -0.108607607921 -1.54529274732 -1.26795225181 -4.3288980146 0.769888502041 0.612488515525 -5.7531892029 0.174254272401 -2.44105561037 -0.146345971865 3.5621908405 1.83648095641 -2.61924026684 -2.13946935749 -2.13440354033 -0.95476257677 1.20387908166 0.938218211372 -0.00313719794225 -0.712230395153 -0.837836335042 -3.11396286432 -3.35562407488 -2.93400021471 -4.02602864137 0.777512681574 -2.09072803992 -0.113884153658 -2.73969093239 1.16230052483 1.11160999812 -2.03251173416 0.738555050099 -2.53574307337 -1.82087429211 -0.414356131004 -2.75289094645 0.0800708451228 1.25455007273 4.50495522933 1.36122924031 -0.710991771495 0.661305882472 5.02390321908 -3.73505505735 -1.19137548729 -2.4678723027 -2.54907656847 1.42041939391 3.96576765402 -0.455908907743 -3.3971131091 -0.697704560986 -0.330774139897 -0.594055313407 0.759338088954 -1.01954581854 0.988827499536 -0.0547192672318 -1.21410364362 0.122979200926 0.285225647175 0.0343418319349 -0.441212232766 -0.46630021047 -0.896635765313 -0.448280195919 1.91811950771 1.27040580247 0.282841348992 -1.05477751048 0.499084168922 0.35181465705 1.46416315566 -0.0118810284252 1.30028199041 -4.75941716916 -0.522672820738 -2.47869110851 -5.57116257316 -2.43562180505 -0.38239554579 0.350520832963 -0.398778642894
shannoneven 0.42331605929 -0.0110126907502 -0.201632880771 -0.0919697900154 0.167540223712 -0.322384577678 -0.247017640664 -0.299819465982 0.304916777034 -0.263323501466 0.186947613442 -0.248641975814 -0.00496851920631 0.0864020940228 -0.148247146614 -0.227786411422 0.158255214782 0.15699861023 0.0391058273013 0.00467189184805 -0.164341618454 0.370947766396 -0.0658830685227 -0.104916762281 -0.0254598929481 0.154592740012 -0.418658905003 0.0364228655933 -0.421928997092 -0.488030753179 -0.441932085142 0.157924215423 -0.0986561314181 -0.31138807086 -0.319690708414 -0.254343310559 -0.442777275957 -0.48784691947 -0.244758114479 -0.2592388327 -0.325619810486 -0.595598486623 -0.356423857806 0.531065264458 0.390807713 0.633581014529 0.727215811213 0.790898616549 -0.305516758052 -0.145945859748 -0.522645166855 -0.341457568375 -0.372643848326 0.417066047317 0.253569118287 0.49380332664 0.0173326166685 0.147464763503 -0.0541291603266 0.319959788033 -0.0329920638713 0.217684745025 0.256000192129 0.637646453106 0.197542009403 0.355592001262 0.438225143075 0.294803430209 0.298316398893 -0.227066797972 -0.183667958109 -0.312875347138 -0.253957041309 -0.251660555471 -0.328003349069 -0.28854962458 0.0390324958254 0.324948512673 -0.296142795706 -0.214142995002 0.182668481836 -0.102907016494 0.255914373728 0.148084478727 -0.102020490347 0.212935903681 -0.189421549087 -0.0844417279516 0.10223635132 -0.203181732968 0.286931086829 0.412634080819 0.0579455053832 0.350490588525 0.561402221154 0.171510291664 0.255385488202 -0.134578318867 -0.426702957947 -0.191666555391 0.0415389960814 -0.358237842335 0.0406155834033 0.116552694278 -0.00441378611421 0.650787521112 0.150303679346 0.0549564972922 0.958982805551 0.133252824099 -0.162002630421 -0.364368184606 -0.0268664747628 -0.487903142314 -0.0103754265062 0.38913719105 0.203119154476 -0.152956870837 0.350750333878 -0.0501055645816 0.101223250163 0.196649901636 -0.106490729593 0.386589794927 -0.0771616281295 0.0434924750305 -0.047672668327 -0.0704600992239 0.369855471739 0.378315036045 0.176158412286 0.144584365185 0.0936186835352 0.269248822305 0.0961587461335 -0.242294836524 -0.335195435924 -0.361980589149 -0.39287134449 -0.2604650125 -0.110040729557 -0.411729177478 -0.198199991866 -0.251134177517 -0.532461998215 0.683488673594 0.667252704567 0.639973644203 -0.263859586151 -0.287611755517 -0.0659038758223 -0.0961429454155 -0.427069151359 -0.340601986343 -0.193067009277 -0.21508338307
invsimpson 0.20177776758 0.0826273340301 -0.0736573747811 -0.062415406828 -0.1650856437 0.249818285161 -0.0727764445091 0.0774427588177 0.116939619134 -0.219392005639 0.130080281577 0.0131369868939 -0.357464681278 0.563691639321 0.172346478574 -0.365182077308 0.716450850386 0.582950332496 0.447798315705 0.380576848763 0.133979882701 -0.18081443611 0.243452822564 -0.0167687563328 -0.0141287652962 0.0775745339255 -0.139043085027 -0.0386252486176 -0.0396107013609 -0.0909040308506 0.0833775553495 0.107038203482 -0.0130687127592 0.0347002129646 0.031391076058 -0.0209074531819 -0.0657357204394 0.0769193797896 -0.0244326071324 -0.181255679278 -0.217542983027 0.0234401664844 0.0310300581322 0.201980737584 0.073806973722 0.254817399379 0.470172602195 0.255822478436 0.089476756349 0.383887526987 0.170144939679 -0.119139725393 -0.118281942529 -0.325736557434 -0.348884940497 -0.2115726183 -0.419572683036 -0.448068364986 -0.215856890656 0.00313562855035 -0.307211824754 -0.0423076936242 -0.284043703348 -0.0809312331589 -0.32692399258 -0.258863519732 -0.0841549546062 -0.229373631201 -0.181640107608 0.382426377558 -0.0421931238027 0.0474099781865 -0.00463373558722 0.0322870706598 -0.0640963870325 0.266253606812 -0.036026015221 0.369587868814 0.218332982313 -0.26090904669 -0.115390240849 -0.136053070753 -0.148918854697 -0.349898071655 -0.129080220817 -0.230675049019 -0.224638002028 -0.153306587793 -0.264746067853 -0.250535220841 -0.191832429711 -0.155958609093 -0.375166404786 0.0459544707332 0.141733020182 -0.117107476301 -0.0213777360339 -0.141176818122 0.147110141008 0.177081536151 -0.04339192456 -0.0180068060043 -0.402863810441 -0.460967074513 -0.229637559805 -0.178846515843 -0.437307068317 -0.472737327171 0.0630735409331 0.594511793001 0.166172998538 -0.189537502015 0.490103917958 -0.00250203733524 0.529993567734 0.392271874503 -0.147002621446 -0.206450497208 -0.10614716389 -0.23731760667 -0.00475894047826 0.163360004406 -0.220946038903 -0.100112679387 -0.0756544232241 -0.140817731743 -0.117993840575 -0.208765676778 -0.143308494988 -0.0293609107024 -0.176380948828 -0.0718780935486 0.219295996156 -0.0765737595728 -0.0255785387504 0.358451601784 -0.0338218527864 0.165041204772 -0.000574558408176 -0.164698283361 -0.0966163017857 -0.0650136984637 0.325629634531 -0.107766929985 0.274042139015 0.193968689316 0.206016848286 0.256354946998 0.290841751965 0.101495593639 0.599313076291 0.793279073096 0.291948951715 0.0201239745667 0.0699511434198 -0.106773224744
   Otu0001 0.354981327044 -0.157034472945 0.113193085541 0.0203686338728 0.0291750598304 0.0251900683926 0.210227303383 0.122141908201 -0.0498021421914 0.0412985102548 -0.0136240328667 -0.016524058227 -0.0271396322081 -0.099593549357 -0.093683628093 -0.0349944123971 -0.131914665016 -0.105295909736 -0.125484521792 -0.104465938318 -0.0654370339633 -0.0422438295207 -0.0339117070889 0.0463077896484 0.0672301237832 -0.0183905369406 -0.0661022484399 0.0126103153477 -0.0963249244184 -0.0776333862306 -0.0923778170788 -0.0722420321037 0.0153985668163 0.00306982316866 -0.0992705651913 -0.00983067018516 -0.0571896940483 -0.169331809078 -0.0805966950047 0.107130334673 0.0603099169558 -0.182612301089 0.0022032871701 0.0103359628086 0.053712332042 -0.0418472649669 0.0631194200234 0.133671729866 0.103725360308 -0.185188334839 -0.282193607656 -0.222932078443 -0.188945962891 0.0484611412073 -0.0657538246054 -0.0715995715918 -0.0270975458627 -0.0403537062093 -0.15390868742 -0.167497268662 -0.0252521210397 -0.0601788197257 -0.00283302742944 0.0492742265418 0.0230935936371 0.0580704300442 -0.059780594709 -0.01900008748 -0.0284586101005 -0.240582094607 0.123800674737 0.00729082414114 -0.0494735190585 0.00284867981762 0.024980857238 0.0149928825813 0.158796870287 -0.00166535947053 0.0446695943198 -0.168305363888 -0.100200346929 0.0231523652163 -0.0775819486824 -0.0123560237505 0.205300818124 0.0359250954835 0.171892074808 0.212748689885 0.141130568293 0.34209238613 0.1302806237 0.0863393754087 0.169094634289 0.0223617590725 0.0221276018655 0.0478969932182 0.0618423888147 0.0168480113067 0.226965856332 0.117006579664 -0.023252713294 0.0546718553257 0.147129736463 0.0999724884574 0.0190130889886 0.023994169098 0.049962092473 0.0830543550631 0.0102157175858 0.856770402174 0.560202401377 0.149417093871 0.72655200553 0.443823633415 0.690329701778 -0.159938259744 0.00198032037921 -0.0691065407485 0.00327885714802 -0.0207523657164 -0.0978094446927 -0.000515984305669 -0.072430131669 0.101002043253 0.00725987682485 -0.113386265907 0.0549055152694 -0.0328306018039 -0.120045104857 -0.206789373584 -0.180080544837 -0.155740898837 -0.222429319123 -0.199936034109 -0.201941006665 -0.189141510982 -0.0482033904816 -0.128524196225 -0.0586790603738 -0.004728390579 0.0409877999991 -0.0414366278195 -0.0421106452526 -0.00516095985401 -0.159788832324 -0.226670684458 -0.164293419038 -0.288880352107 -0.0511169085562 -0.0807755386663 -0.149105160258 -0.144566912005 -0.177900663492 -0.0261215839205 -0.0635690541484 0.0345868542106
   Otu0002 0.489708462715 -0.0242512768129 -0.138958960839 -0.0954442032772 -0.130840781133 -0.11098018354 -0.166448340929 -0.128157897637 -0.0523158202438 0.0246020876229 -0.0355580482908 0.00926292831733 -0.0982585760674 0.0663243575203 -0.00401341950449 -0.0513994051403 0.0897333239507 0.0128239820389 0.0390183892449 0.0449432217532 0.0265014970677 -0.0680117234052 0.102881849727 0.00863035994135 -0.00176459341297 -0.0180577675219 -0.0919515050492 -0.0396888992208 -0.0150351105036 -0.00176089600565 -0.0173853124464 0.0178550971993 0.0566088632144 0.0238953216473 -0.0297095930787 0.0568094945064 -0.0201791616492 -0.00823471567439 0.0345201197153 0.111355199083 0.101419741866 -0.0306661763283 0.119140037978 -0.037331364077 -0.0179174563816 -0.038058222817 0.00925061757051 0.0491774699944 0.255805308795 0.092126276041 -0.0108318265309 -0.00974573584155 -0.0583732084768 0.0119686187791 -0.0616488139215 -0.0275586238852 -0.045665682948 -0.0482060863028 -0.0497816048798 -0.0483493529065 -0.0453679234176 -0.0941329790969 -0.0284117814667 -0.000358219283342 -0.0710291857233 -0.0404906102962 -0.0483120881144 -0.0300274305011 -0.00187014090407 -0.064806195607 -0.0110395105183 -0.0762991350264 -0.0845202091187 -0.0647861565584 -0.0895323968379 -0.0530453543079 -0.0144008774799 -0.0544350922336 -0.0772533827061 -0.0203945473565 -0.00253926871847 0.0957138796174 -0.0125060703724 -0.0100936230553 0.227074068929 -0.0604766932081 0.218018502015 0.297248739156 0.0333186658041 0.318487208066 0.177702142587 0.116818293714 0.0622452184736 -0.0841336217183 -0.0496938404827 -0.0695134742345 -0.0651201270345 -0.0883148058441 0.376393212278 0.0432959264002 -0.126393933111 0.0714541042041 0.00641599766186 -0.0217292042742 0.0770203305191 0.0175036919037 -0.0155911512492 -0.0221312500655 0.0645434355372 -0.179433974951 -0.222787025101 -0.0469781386375 -0.192926432993 -0.174632990122 -0.15221447121 0.0122453398143 -0.0436387301417 -0.0421430811441 0.0286256647098 -0.00725215691327 -0.0727409939991 0.0241941942049 -0.00764172382948 0.0117872167872 0.0977490706686 0.0487149698971 0.105024822941 0.0276040258538 -0.037612710727 -0.0349984537576 -0.0670951917279 -0.065064452416 -0.0343194600729 -0.0527160748895 -0.0583380327184 0.0327251257138 0.00685666097698 0.00585094057259 -0.0344196650334 0.0303779177628 0.0313885842448 -0.0255771749515 -0.00347939386157 0.0836519230535 0.0547921250628 0.0549394165048 0.0466966171246 0.0656333691703 -0.0364161533018 -0.00795808086471 0.0321454165837 0.0186965022443 -0.0106363225082 0.0171290465502 -0.0129142838803 0.160780802758
   Otu0003 0.0087739825117 0.0688372229036 0.00423169885285 0.0470468317644 0.00155778001607 -0.00272433273107 -0.000605988840709 -0.0732499012906 0.145773040253 0.233490539746 0.0304522295971 0.0949814683318 -0.0247748496903 -0.0154791287582 -0.0179727808829 0.00121482612225 -0.00256165752332 -0.0067848814941 -0.00246108358224 -0.0137420876651 -0.0191473559819 -0.0156574848402 -0.0811205763347 -0.0531238571687 -0.0818584249117 -0.0381202310165 -0.0678959802186 0.0322487764929 -0.0893861258967 0.123736830994 -0.013667930751 -0.027706702937 -0.133886254124 -0.0656444216976 -0.0282914270623 -0.156015088809 0.102689308567 -0.0423833251787 0.0287522483133 0.0283597522264 0.182434024206 -0.032104718332 -0.110542928115 0.102509818504 -0.0463860063185 -0.0457772202777 -0.00480481512358 0.0245798659577 0.16238528896 0.104137772373 -0.108586061454 0.30428099649 -0.00608915213772 0.0740091271572 -0.0206095615185 -0.00430274583455 -0.00836117128806 0.0182906560777 -0.0666526045074 -0.0121095400352 0.0768128414616 -0.0274690736162 0.056410918053 -9.31643481485e-05 0.0413483900795 0.0516953107616 0.00835271183 0.0325842211232 0.0983025029747 -0.00835095366627 0.194267099235 0.0217415952314 -0.0281998210347 0.0155035228928 0.0258365232066 0.0320250821484 0.0745527278089 0.0097740289376 0.00242823754788 0.0610035114838 0.0210242293799 -0.197922715933 0.09751679908 -0.0770189197265 -0.14199376377 -0.0505467062719 0.0405689438836 0.0577495588619 -0.0171815976718 -0.0656713631558 -0.0294246705562 -0.0211093850774 0.0193557518472 0.0227764170141 0.0251440885709 0.0175192436355 0.0765561126341 -0.0147022263834 0.158451617623 -0.0470394127751 0.00774847061186 -0.11662601784 -0.116188175307 0.0767839338926 -0.0285865304158 -0.000100676941635 -0.0548643992321 -0.0450577383929 0.00115466957961 -0.00120822513667 0.00965111813579 -0.00688406725878 -0.0237479198662 0.00284215064304 -0.0132373078865 0.0494320070891 0.0284183880277 -0.0249791819447 0.00951832033438 0.00397627585799 -0.00299831032581 -0.0972871348245 -0.119498529161 -0.0356405641567 -0.143296454937 -0.0674880771394 -0.0418371130659 -0.109411724982 -0.0220274380696 -0.0143842367188 -0.0365033963593 -0.0537805208334 -0.020650809332 -0.0253568400603 -0.0343456419365 0.108629025021 -0.0934371458641 0.0378271331831 -0.00471932416016 0.135531230321 -0.0688263934806 0.00291518006675 0.129501937438 0.231072969116 -0.0482233830961 0.0018958637429 -0.00222186246167 -0.00300545897548 -0.0351131957954 -0.0259539449782 -0.0180948919005 -0.0313828910031 -0.0046175391016 0.0670153851728 -0.0990694035249 -0.210025487175
